Time (s),Depth,Sonic_Velocity,AC,R64,RD,Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy
1.948,2037.2476217160488,4511.406077906761,67.56212171604989,,35.647,-736.3506,32.99794387817383,736.3506,-1493.7388671875,542212.2
1.952,2046.2781521171717,4466.861937511028,68.23584788284073,,36.02122969244314,4523.293,31.774890899658203,4523.293,-1115.04453125,20460180.0
1.956,2055.323806071161,4578.089669339867,66.58411458319421,,38.53102310511627,7679.078,30.723236083984375,7679.078,589.0798828125,58968240.0
1.96,2064.4471354503858,4358.743770509405,69.93127634444892,,40.58209585278895,6416.7656,30.208206176757812,6416.7656,2713.9759765625,41174880.0
1.964,2073.1291791241247,3694.013002240562,82.51220590056785,,32.52300000000001,1262.3145,30.55204200744629,1262.3145,3829.0201171875,1593437.8
1.968,2082.390182052325,4977.301675430289,61.238,,24.383702242164755,-4207.715,30.89219093322754,4207.715,3134.747265625,17704864.0
1.972,2092.21938219187,5010.447516387272,60.83352331558301,,55.368000000000016,-6206.379,32.248863220214844,6206.379,988.812890625,38519140.0
1.976,2101.2985434228112,3651.621376115664,83.47074858688305,,50.48849029475957,-3576.5586,214.73570251464844,3576.5586,-1262.314453125,12791771.0
1.98,2109.6668848635977,4644.783761543385,65.622,,32.32695839259205,736.3496,41.802154541015625,736.3496,-2398.39765625,542210.75
1.984,2119.011735685199,4334.526224986748,70.31911832834687,,62.36428134545861,2524.629,55.89851379394531,2524.629,-2145.934765625,6373751.0
1.988,2127.618199228222,4731.750889903429,64.41757954850048,,47.809999999999995,210.38574,57.51899719238281,210.38574,-1262.3146484375,44262.16
1.992,2137.7336042139586,4815.624173809356,63.29485304876198,,50.8273139152033,-3471.3662,43.927734375,3471.3662,-715.312109375,12050383.0
1.996,2147.6052887290894,4985.809744248244,61.133500000000005,,16.016241406876656,-4418.1016,211.8609619140625,4418.1016,-883.620703125,19519622.0
2.0,2157.035823013871,4977.667453273127,61.2335,,16.190849199874425,-1051.9297,37.45171356201172,1051.9297,-1241.2765625,1106556.1
2.004,2166.410624711688,4554.930398332251,66.9165,,13.729999999999999,3366.1729,38.33197021484375,3366.1729,-1072.9677734375,11331120.0
2.008,2175.8932713061836,5146.61813171471,59.223595869503136,,12.995000000000003,4523.293,41.17219924926758,4523.293,-210.386328125,20460180.0
2.012,2185.344247429482,4785.313245044289,63.70138916022072,,14.776000000000002,1051.9287,44.503562927246094,1051.9287,694.27265625,1106554.0
2.016,2195.0355370907423,5180.97993205246,58.8308096704922,,13.480999999999996,-3681.752,44.04987716674805,3681.752,841.542578125,13555297.0
2.02,2204.507334045823,4688.663531827375,65.00790524881228,,15.070388647387864,-4944.0664,209.28652954101562,4944.0664,63.115234375,24443792.0
2.024,2213.987631543838,4714.386994109266,64.65316707735121,,14.624426268742958,-1577.8936,38.07540512084961,1577.8936,-925.698046875,2489748.0
2.028,2223.065473882689,4581.403334666511,66.53196474088257,,20.057289149459475,3366.1729,36.520267486572266,3366.1729,-1157.1220703125,11331120.0
2.032,2233.176528550646,5361.76051506676,56.84699999999999,,47.809999999999995,5680.414,36.35787582397461,5680.414,-231.425,32267104.0
2.036,2243.549557695663,4630.901610687309,65.81886760284404,,43.218992526593155,3366.1729,37.80039596557617,3366.1729,1178.1599609375,11331120.0
2.04,2253.380668166434,5322.7804782144585,57.26333183356682,,54.362,-1788.2793,38.83219909667969,1788.2793,1809.3173828125,3197942.8
2.044,2264.046489942781,5351.806065588769,56.9588707213568,,41.28300000000001,-5575.2227,38.40129852294922,5575.2227,1009.8515625,31083108.0
2.048,2273.920484610232,4860.101297082705,62.71735874373821,,39.94676673134002,-5154.449,212.9253387451172,5154.449,-694.2728515625,26568346.0
2.052,2283.9474730190127,5237.908348592606,58.19121038411069,,33.738,-315.5791,34.74538040161133,315.5791,-1893.471484375,99590.17
2.056,2293.41832126762,4535.804971966372,67.19867873237486,,34.363,5995.992,31.949932098388672,5995.992,-1367.5076171875,35951924.0
2.06,2302.7970611685046,4736.153125884056,64.35617747022602,,39.072,9993.324,29.88840103149414,9993.324,988.8130859375,99866530.0
2.064,2312.9027379643417,4730.773765040828,64.42921058470536,,39.08185667165577,8941.395,28.407398223876953,8941.395,3892.1365234375,79948536.0
2.068,2322.1803874598477,4560.437912715222,66.83571060283438,,41.28300000000001,2840.208,27.242849349975586,2840.208,5491.06796875,8066781.5
2.072,2331.7707617452143,5313.449151078194,57.363907784987916,,59.90749795040065,-5680.414,26.716270446777344,5680.414,4418.1009765625,32267104.0
2.076,2342.064132555297,5290.135023778648,57.6199103465233,,52.347908430248985,-12307.57,26.443740844726562,12307.57,757.3884765625,151476290.0
2.08,2352.4926353424244,4905.941104194903,62.12877369731689,,65.30899999999998,-13464.691,223.9214324951172,13464.691,-3934.2146484375,181297920.0
2.084,2361.9977883925962,4609.953240362784,66.11781050867039,,50.49469744403446,-8731.012,26.082443237304688,8731.012,-7468.6958984375,76230570.0
2.088,2371.4162595262846,5003.31071377096,60.92076461358693,,59.585000000000015,-736.3506,26.421300888061523,736.3506,-8184.0076171875,542212.2
2.092,2381.39579578917,5042.040920203513,60.451816843289386,,70.28200000000001,5785.6055,26.429834365844727,5785.6055,-5890.8037109375,33473230.0
2.096,2391.9932895539346,5435.0438179856665,56.08163040496389,,57.437999999999995,7573.8867,25.916990280151367,7573.8867,-1914.5123046875,57363760.0
2.1,2401.7252776788578,4736.824100548877,64.34717251696544,,62.101176646280315,5259.6445,24.453556060791016,5259.6445,1830.3548828125,27663860.0
2.104,2411.6168658464394,5100.770830553848,59.7556971879703,,96.00700000000003,2209.0508,18.410520553588867,2209.0508,4018.3673828125,4879905.5
2.108,2421.9715519081187,6463.2707358235,47.16706640078172,,83.33767821032994,1472.7002,12.090194702148438,1472.7002,4460.1775390625,2168845.8
2.112,2432.161472087741,4694.460749491382,64.92991593753892,,49.24947823153014,2840.208,7.2308149337768555,2840.208,3871.098046875,8066781.5
2.116,2441.6412922081527,4437.997026396424,68.67963201293959,,54.1436860281462,3260.9795,20.721609115600586,3260.9795,3008.5166015625,10633987.0
2.12,2450.9356975215655,4391.203186791813,69.41150000000002,,54.540844583081395,631.1572,26.60270118713379,631.1572,2082.819140625,398359.44
2.124,2459.801167320178,3637.1752002712174,83.8016810177628,,71.5994669920141,-3786.9453,28.49408721923828,3786.9453,883.619921875,14340955.0
2.128,2468.8010867676603,4151.865001376356,73.41299774090542,,50.51499999999999,-6416.7656,28.927614212036133,6416.7656,-694.2732421875,41174880.0
2.132,2478.8413310831343,5324.435981867572,57.24549999999999,,64.12199999999999,-5259.6445,220.7256622314453,5259.6445,-2314.24375,27663860.0
2.136,2489.227499282871,5243.206237742775,58.1329153577117,,84.01388600774774,-1472.7012,30.20344352722168,1472.7012,-3260.9798828125,2168848.8
2.14,2500.060068257938,5475.174841315221,55.66946587103511,,69.005,1472.7002,31.39704704284668,1472.7002,-3092.6712890625,2168845.8
2.144,2510.721613129448,4533.598159289151,67.23607246447169,,40.53199999999999,1367.5068,37.78540802001953,1367.5068,-2061.780859375,1870075.0
2.148,2519.5962987398702,5296.616644123429,57.54731058257531,,38.38827894701791,-736.3506,112.07958984375,736.3506,-925.6978515625,542212.2
2.152,2528.7753717227974,5077.158663760772,60.03553365218273,,42.46614243745094,-1788.2793,202.0644989013672,1788.2793,-231.4248046875,3197942.8
2.156,2538.1741107455605,4800.354788277851,63.49609424871149,,69.005,-210.38574,30.90081024169922,210.38574,21.03828125,44262.16
2.16,2548.5411933012438,5296.72430271961,57.54500000000001,,53.95459825075966,2945.4014,28.271923065185547,2945.4014,315.578515625,8675389.0
2.164,2559.147645845786,5169.491848023501,58.96554154209153,,51.45000000000001,5470.0273,28.079954147338867,5470.0273,1136.0826171875,29921200.0
2.168,2570.2087085695666,5199.180953560544,58.62483427835652,,83.3167746364043,5259.6445,27.11138153076172,5259.6445,2335.281640625,27663860.0
2.172,2580.8622200174605,5077.884447931199,60.0253489522925,,92.548,2629.8213,25.43888282775879,2629.8213,3218.9017578125,6915960.0
2.176,2591.3295215974144,5280.504668977764,57.723039152452635,,53.44588841924637,-841.54395,24.1470947265625,841.54395,3092.6701171875,708196.2
2.18,2601.360685509129,5154.70285797555,59.13446547399474,,71.58400000000003,-3681.752,23.200439453125,3681.752,1767.239453125,13555297.0
2.184,2611.663441191372,5296.586238954584,57.546500000000016,,30.221,-4944.0664,22.230680465698242,4944.0664,-315.579296875,24443792.0
2.188,2621.9229151995883,5360.321545086837,56.864251283176166,,58.37863283412673,-4628.4883,229.73106384277344,4628.4883,-2293.205859375,21422904.0
2.192,2632.3480286748054,4806.034456000011,63.42089426907706,,77.10322936341058,-3471.3662,19.377161026000977,3471.3662,-3513.443359375,12050383.0
2.196,2642.5759751764645,4961.166310183341,61.43764095403864,,38.00226951557291,-1472.7012,21.037214279174805,1472.7012,-3639.6748046875,2168848.8
2.2,2652.886839126899,5269.66398976496,57.84049999999998,,44.427000000000014,1051.9287,22.338327407836914,1051.9287,-2692.938671875,1106554.0
2.204,2663.0215046741237,6944.208601595652,43.95232645128922,,66.96981042293697,3471.3662,24.270360946655273,3471.3662,-1009.8521484375,12050383.0
2.208,2673.6417534664174,5627.225809439836,54.16634979742809,,70.28200000000001,4733.6797,26.88030433654785,4733.6797,862.5814453125,22407724.0
2.212,2684.06760939297,4648.096413187552,65.58082312218926,,63.190770047533185,3786.9443,28.359111785888672,3786.9443,2314.2435546875,14340947.0
2.216,2694.434787750584,5399.468556244465,56.449999999999996,,73.480280284996,841.54297,29.29796600341797,841.54297,2777.0923828125,708194.56
2.22,2704.762592267031,4831.050513601008,63.09190522835903,,58.50099999999998,-2629.8232,29.583641052246094,2629.8232,2040.7419921875,6915970.5
2.224,2714.9487385986745,5127.601231431792,59.443000000000005,,74.5928594009892,-4628.4883,28.92881965637207,4628.4883,420.77109375,21422904.0
2.228,2725.1417441204685,4462.1679049987,68.31088260530817,,93.2279581383182,-4207.715,222.065185546875,4207.715,-1367.5078125,17704864.0
2.232,2735.927470577398,5552.045141673558,54.89879880469769,,68.66024425347358,-1998.665,26.302507400512695,1998.665,-2524.6296875,3994662.0
2.236,2746.820771713955,4745.902348189258,64.2328998179375,,62.95600000000001,525.96387,24.47475814819336,525.96387,-2587.7455078125,276638.0
2.24,2757.5780456405955,5102.1945462763015,59.73900000000001,,64.6480264517184,2314.2432,22.714658737182617,2314.2432,-1598.9322265625,5355721.5
2.244,2767.8282848949534,5064.696580960627,60.1814302101219,,66.51800000000001,3050.5928,20.01353645324707,3050.5928,-63.116015625,9306116.0
2.248,2777.928957872611,5044.32983747066,60.42458403915224,,80.13172633222534,3155.7861,18.870258331298828,3155.7861,1409.5841796875,9958986.0
2.252,2788.3523407564066,5093.668009157908,59.839,,82.18277519901285,2629.8213,19.82122039794922,2629.8213,2335.2814453125,6915960.0
2.256,2798.514567260728,5342.962820130771,57.04699999999998,,97.785,1367.5068,21.040740966796875,1367.5068,2503.5900390625,1870075.0
2.26,2808.9714577632994,5051.542974576552,60.338,,78.05398770474348,-420.77246,22.478811264038086,420.77246,1956.5869140625,177049.47
2.264,2819.21777965663,5185.62498895476,58.77797041501368,,81.27912203746868,-1893.4727,22.740379333496094,1893.4727,967.773828125,3585238.8
2.268,2829.195060286644,5082.68652154589,59.968564184278634,,66.51800000000001,-2314.2441,21.9952392578125,2314.2441,-126.2322265625,5355726.0
2.272,2839.7927906844725,5172.451352168244,58.92761741547355,,87.8280329911761,-1683.0869,230.43833923339844,1683.0869,-988.8138671875,2832781.5
2.276,2850.3225614760927,5198.443409702575,58.63340748216012,,87.59200000000001,-841.54395,5.927010536193848,841.54395,-1430.6240234375,708196.2
2.28,2860.972789925214,5474.268246581527,55.67871007477949,,58.50099999999998,-841.54395,220.81640625,841.54395,-1514.7783203125,708196.2
2.284,2871.439354741341,5222.4037004918655,58.3640937435826,,51.45000000000001,-1788.2793,5.318108558654785,1788.2793,-1493.7396484375,3197942.8
2.288,2881.807605287381,5202.108302408845,58.59205567126291,,12.759000000000002,-2840.209,231.25331115722656,2840.209,-1598.9326171875,8066787.0
2.292,2891.368647342938,4943.425772616035,61.657658695622914,,38.99636425108073,-2735.0156,23.21645736694336,2735.0156,-1809.318359375,7480310.5
2.296,2901.3496873224926,4886.754878535697,62.37275232119662,,39.97757930457405,-736.3506,24.817638397216797,736.3506,-1788.2796875,542212.2
2.3,2910.4002290559356,5192.234339814997,58.70305432373325,,20.437104488399097,1998.665,24.004623413085938,1998.665,-1220.237890625,3994662.0
2.304,2920.7826436151113,4762.744163414719,63.997726015479294,,48.496717995795876,4207.715,23.960346221923828,4207.715,-21.0390625,17704864.0
2.308,2931.217297097386,5041.421722941432,60.459178110523354,,63.32769738069583,4838.871,24.654582977294922,4838.871,1514.776953125,23414674.0
2.312,2941.477217082839,5028.581480213346,60.61351836266111,,52.106111984434975,3576.5576,24.5513858795166,3576.5576,2777.0916015625,12791764.0
2.316,2951.8542915139665,5200.784843304391,58.60670677946036,,68.01932347720835,1051.9287,25.047744750976562,1051.9287,3134.7474609375,1106554.0
2.32,2962.103478042467,4956.71637463557,61.49238333823918,,56.34407330620019,-1683.0869,25.825092315673828,1683.0869,2398.3970703125,2832781.5
2.324,2972.329000863407,5182.940404821396,58.808377809224304,,63.02966666666667,-3366.1729,26.475339889526367,3366.1729,883.61953125,11331120.0
2.328,2982.292928553749,5031.834165185474,60.57433333333334,,48.79243501611163,-3260.9805,222.12632751464844,3260.9805,-736.35078125,10633994.0
2.332,2992.330147942146,5183.716976125637,58.79956990362933,,41.87876528383739,-1577.8936,29.00636100769043,1577.8936,-1767.241015625,2489748.0
2.336,3002.3777914637503,4924.230676184994,61.89830487921442,,34.71800000000001,210.38574,29.722135543823242,210.38574,-1935.549609375,44262.16
2.34,3012.362113151196,4464.589305155217,68.27356123586196,,32.255999999999986,736.3496,30.388776779174805,736.3496,-1451.6623046875,542210.75
2.344,3022.004252184272,4669.045664301028,65.28529920433208,,10.68454699365708,0.0,34.891536712646484,0.0,-778.427734375,0.0
2.348,3030.686260264123,4411.74485793505,69.08922879362494,,8.397536004893176,-525.96484,22.619237899780273,525.96484,-231.424609375,276639.03
2.352,3040.6663326939747,5165.231771488227,59.01000530543317,,47.16711610810397,420.77148,31.08358383178711,420.77148,168.3083984375,177048.64
2.356,3050.439137689819,4494.907786901095,67.81072711492128,,24.12288567143549,2629.8213,32.11536407470703,2629.8213,652.1955078125,6915960.0
2.36,3059.7731062521843,4598.319429898641,66.28541856975666,,16.655203361586384,4102.5195,32.14324951171875,4102.5195,1325.4294921875,16830666.0
2.364,3069.20175370428,4806.470573841464,63.41458832402745,,36.72875531105171,2629.8213,32.0109977722168,2629.8213,1851.39375,6915960.0
2.368,3078.2303088740473,4150.936031904507,73.42927026210401,,5.219198823512306,-1788.2793,31.572439193725586,1788.2793,1598.930859375,3197942.8
2.372,3087.7636579351934,4654.260742150017,65.5023868227481,,36.520593310461614,-6206.379,30.858530044555664,6206.379,273.50078125,38519140.0
2.376,3096.902370507792,4314.108136895045,70.65200764847978,,7.47516416404637,-7258.3086,219.201904296875,7258.3086,-1704.1251953125,52683044.0
2.38,3105.4065022821487,4439.990792313152,68.648815462686,,15.1619886783726,-3786.9453,30.532880783081055,3786.9453,-3282.0181640625,14340955.0
2.384,3114.645831483279,4409.2048813972,69.13041572426799,,20.57728829617291,1262.3145,28.979537963867188,1262.3145,-3555.51953125,1593437.8
2.388,3123.2784170407945,4868.328950604469,62.60934158249538,,25.104824265795177,4628.4844,27.709871292114258,4628.4844,-2272.166796875,21422868.0
2.392,3133.3429319116044,5048.59967904161,60.37322161355162,,69.47171825335744,4944.0625,26.056970596313477,4944.0625,-42.078515625,24443754.0
2.396,3143.112602773086,4911.752924614235,62.05586047200224,,28.955550863624914,3471.3662,19.809911727905273,3471.3662,2103.8564453125,12050383.0
2.4,3152.9513868058457,4239.002582732971,71.90525461777527,,30.515366208433356,2524.629,11.945779800415039,2524.629,3366.1712890625,6373751.0
2.404,3161.675951184534,4382.11801306069,69.56262790047676,,12.8928858586346,1998.665,11.467761039733887,1998.665,3513.44140625,3994662.0
2.408,3171.077004081514,4995.854869681535,61.01065986418173,,37.5263617152676,420.77148,17.404151916503906,420.77148,2671.898828125,177048.64
2.412,3180.5778445346423,3933.5347876219653,77.48831467326247,,8.415800986556464,-3260.9805,22.5731201171875,3260.9805,1030.890234375,10633994.0
2.416,3190.1501734939948,4486.445654126979,67.93929236936368,,14.632000000000003,-7679.082,24.86294174194336,7679.082,-1199.1994140625,58968300.0
2.42,3199.957716132148,4712.511738153098,64.67890026011914,,36.459664686994195,-9782.9375,223.62738037109375,9782.9375,-3660.7126953125,95705864.0
2.424,3209.567648146479,4902.940297632883,62.166919386107566,,43.03206739408919,-6942.7305,27.005258560180664,6942.7305,-5448.991796875,48201508.0
2.428,3219.240628581423,4522.913273344287,67.39119605296855,,13.347,-105.19336,26.948348999023438,105.19336,-5554.184765625,11065.643
2.432,3228.6146045384307,4918.629672301105,61.968800168762776,,50.95658801412674,6942.7305,26.722917556762695,6942.7305,-3513.442578125,48201508.0
2.436,3238.0451731066178,4787.713953772622,63.66368577003547,,51.76302398743149,10414.094,26.04378890991211,10414.094,105.192578125,108453350.0
2.44,3247.804277399118,5145.755509573722,59.233296801213804,,48.688239411955045,9256.973,25.429567337036133,9256.973,3913.174609375,85691544.0
2.444,3257.7675550930126,5001.022504900147,60.94793339061516,,47.59710869265364,4838.871,24.61540412902832,4838.871,6269.494921875,23414674.0
2.448,3267.9045394281466,4892.822362295729,62.29533333333335,,53.88357193910687,-105.19336,23.073328018188477,105.19336,6269.494921875,11065.643
2.452,3277.8440514320614,5179.986082111143,58.841931423921885,,65.39493872766485,-4102.5234,22.58272933959961,4102.5234,4060.444140625,16830698.0
2.456,3287.7787504563917,4872.639427448597,62.55351143664959,,40.87225581427133,-6521.957,23.482019424438477,6521.957,673.233984375,42535924.0
2.46,3297.1435174342537,4668.1714096319765,65.29338489904542,,12.602920894915199,-6627.1523,224.74131774902344,6627.1523,-2503.591015625,43919148.0
2.464,3306.9057980285525,4956.881987126954,61.490387901763974,,44.28510366184629,-3892.1377,27.990009307861328,3892.1377,-4249.7927734375,15148736.0
2.468,3316.990740659846,4994.602076938688,61.02637702990877,,37.99583277275326,946.73535,31.09617042541504,946.73535,-4039.40703125,896307.8
2.472,3326.886447642417,4678.425637183088,65.1512662252373,,14.03501850002606,5364.836,34.40916061401367,5364.836,-2145.93515625,28781464.0
2.476,3336.763639437445,5418.092609018613,56.25603444241417,,102.70900000000005,6101.1875,36.68106460571289,6101.1875,378.69375,37224490.0
2.48,3346.9767705071085,4825.026076355937,63.17064305990511,,31.37900000000001,1998.665,36.653568267822266,1998.665,2103.8572265625,3994662.0
2.484,3356.5493099926202,4591.579643954004,66.38265308020254,,11.263139022928572,-4523.293,35.164451599121094,4523.293,1977.626171875,20460180.0
2.488,3366.153122748481,4980.355290588939,61.20047021348655,,36.33114004013871,-8941.395,33.4953498840332,8941.395,0.0001953125,79948536.0
2.492,3375.8585780824264,4854.118168314036,62.79344479597465,,33.504794867705,-7679.082,217.90333557128906,7679.082,-2608.7833984375,58968300.0
2.496,3384.9682762586117,4624.521140326843,65.90965897436442,,24.376124252443795,-1157.1221,31.123018264770508,1157.1221,-4060.4453125,1338931.5
2.5,3394.958523070301,4938.513642151822,61.71897927987076,,55.827009982206114,6416.7656,30.66849136352539,6416.7656,-3176.8251953125,41174880.0
2.504,3404.2763827272584,4754.826903027245,64.10421911800333,,17.998552491871045,9993.324,30.482402801513672,9993.324,-273.5017578125,99866530.0
2.508,3413.6716590016263,4655.27329020697,65.47448008211578,,34.26439851962102,7573.8867,30.31156349182129,7573.8867,3029.5544921875,57363760.0
2.512,3422.492058345111,4664.719589028221,65.34179091581291,,7.5065121463601745,1472.7002,30.743854522705078,1472.7002,4859.9109375,2168845.8
2.516,3432.0671535157817,4733.172883285051,64.39656432282771,,21.92599999999999,-3892.1377,32.050025939941406,3892.1377,4312.9078125,15148736.0
2.52,3440.8455054092415,3931.72517581231,77.52422963613229,,5.131,-5049.258,34.3771858215332,5049.258,2019.703125,25495004.0
2.524,3450.2102811711266,4877.617593648802,62.49017353711081,,51.79165480761493,-2209.0518,209.06008911132812,2209.0518,-420.7720703125,4879909.5
2.528,3459.6088010533535,4954.7733320056395,61.51646007812064,,38.67323689796638,2103.8574,51.28092956542969,2103.8574,-1514.7779296875,4426216.0
2.532,3469.31705958628,4776.313993909707,63.81710765018264,,22.341664230474613,4207.715,47.83795928955078,4207.715,-967.775,17704864.0
2.536,3478.933232284324,4420.18845187796,68.95646456869521,,25.4094035704118,2103.8574,36.93645477294922,2103.8574,231.4240234375,4426216.0
2.54,3487.6374851256214,4972.798844102277,61.29575922767198,,13.553667459967416,-3576.5586,31.718521118164062,3576.5586,525.9638671875,12791771.0
2.544,3496.606402901564,4845.273420941077,62.906666666666666,,16.435942498277832,-9362.168,29.392227172851562,9362.168,-904.659375,87650190.0
2.548,3506.444722729655,5071.866075686429,60.09753434689981,,17.33497375607015,-11045.254,222.09877014160156,11045.254,-3534.481640625,121997630.0
2.552,3516.0905287106734,4203.737314214213,72.50693014818162,,19.15703968215697,-6837.539,27.36741065979004,6837.539,-5743.532421875,46751940.0
2.556,3524.66257374477,4880.99969183609,62.44745244243192,,5.432907078109613,1577.8936,27.13747787475586,1577.8936,-5848.7251953125,2489748.0
2.56,3534.963708704097,5128.869776685035,59.428315168246215,,38.91329861236369,9572.551,26.798429489135742,9572.551,-3218.9033203125,91633730.0
2.564,3545.182148271564,5144.727625979281,59.24516189091892,,27.04402514210831,12938.723,26.485336303710938,12938.723,1241.2748046875,167410540.0
2.568,3555.644547303216,5145.72665872686,59.233635131193495,,70.79209867348115,10414.094,26.069597244262695,10414.094,5533.1443359375,108453350.0
2.572,3565.8979864310245,5079.744409156552,60.003024803816814,,12.269501566186978,4207.715,25.22169303894043,4207.715,7742.1951171875,17704864.0
2.576,3576.023613981612,5280.912437998749,57.71730185405166,,34.26703347736037,-1893.4727,23.677780151367188,1893.4727,7047.921875,3585238.8
2.58,3586.275461341501,5047.650252661729,60.384656036949565,,37.82085820804758,-5575.2227,21.770244598388672,5575.2227,4018.3671875,31083108.0
2.584,3595.476150880753,4399.684819397502,69.27779408898523,,22.734792198961273,-6627.1523,19.182775497436523,6627.1523,105.1921875,43919148.0
2.588,3604.81978068571,5157.0295524612875,59.103818217737434,,16.788999999999994,-6311.574,233.6700439453125,6311.574,-3239.94140625,39835970.0
2.592,3615.7370496555063,5462.886839831913,55.80674933213242,,20.993110472969406,-5470.0312,16.0815372467041,5470.0312,-5175.490625,29921242.0
2.596,3625.930820523872,5158.002462085011,59.092679476101594,,26.049338947882788,-3786.9453,17.403539657592773,3786.9453,-5554.18515625,14340955.0
2.6,3636.3160874268606,4839.946636718874,62.9759860205905,,16.680796410966543,-1157.1221,18.80703353881836,1157.1221,-4670.5650390625,1338931.5
2.604,3646.3871250799675,5061.52543217257,60.219000000000015,,48.869000000000014,1788.2793,19.558786392211914,1788.2793,-2987.4787109375,3197942.8
2.608,3656.1143075358214,5104.350617397748,59.71444628222496,,7.063999999999999,3786.9443,18.3358097076416,3786.9443,-967.775,14340947.0
2.612,3666.424841817384,5142.312847421938,59.2730647833476,,25.354134812763498,4418.0977,14.697677612304688,4418.0977,1009.85078125,19519586.0
2.616,3676.6456030075356,4729.4261972926315,64.44760300752789,,22.828020330550245,4628.4844,9.741317749023438,4628.4844,2692.93671875,21422868.0
2.62,3686.910819127745,5158.1407746195655,59.09120490357764,,25.129232012213425,5470.0273,9.880751609802246,5470.0273,4018.3666015625,29921200.0
2.624,3696.7975214163653,4382.342046023175,69.55235613939222,,15.132828783405042,6311.5703,15.20186996459961,6311.5703,4923.0248046875,39835920.0
2.628,3707.0333346561465,4762.281317042801,64.00417457039775,,64.42100000000002,5154.449,19.92654037475586,5154.449,5196.52578125,26568346.0
2.632,3716.5142530681264,4756.889171475733,64.07556512909898,,7.605727803701278,631.1572,22.699451446533203,631.1572,4439.1376953125,398359.44
2.636,3726.1832223291153,5452.264113657386,55.903775130055934,,24.284961654636437,-5890.801,23.87735939025879,5890.801,2335.2806640625,34701532.0
2.64,3736.761955226009,5168.233511861896,58.976298648249596,,49.01410053916889,-11045.254,24.245861053466797,11045.254,-967.7755859375,121997630.0
2.644,3746.875869281462,4605.514195349176,66.19835489099256,,31.406999999999993,-11991.988,225.71263122558594,11991.988,-4628.4873046875,143807780.0
2.648,3757.2789512313643,5120.795672188437,59.52199999999999,,53.79285622344955,-8310.238,24.09323501586914,8310.238,-7321.4248046875,69060060.0
2.652,3767.5617760129685,5264.462180397391,57.89911167733901,,34.543282791350215,-1893.4727,24.14491844177246,1893.4727,-7826.35078125,3585238.8
2.656,3778.2308811029434,5311.597285070243,57.384787892705155,,57.036511381374176,4312.9062,24.357070922851562,4312.9062,-5785.609375,18601160.0
2.66,3788.8295494578374,5297.108803207467,57.54114712108005,,80.35799999999998,7573.8867,23.88666343688965,7573.8867,-2061.78125,57363760.0
2.664,3799.480021009843,5061.52543217257,60.219000000000015,,54.61682759181101,7468.6953,23.666767120361328,7468.6953,1830.35546875,55781410.0
2.668,3809.6693384112496,4170.208103448413,73.09033973909955,,54.27430396019482,4838.871,23.981311798095703,4838.871,4460.17734375,23414674.0
2.672,3820.086892133605,5270.711926542048,57.828999999999986,,65.46196776016644,1577.8936,22.841400146484375,1577.8936,5154.4505859375,2489748.0
2.676,3830.8012398623223,5353.477129355326,56.93496732597778,,30.639267227101048,-841.54395,21.61748695373535,841.54395,4123.560546875,708196.2
2.68,3841.5017300447057,5271.50400177108,57.820384377369024,,71.9731479981531,-2209.0518,21.454267501831055,2209.0518,2166.9728515625,4879909.5
2.684,3851.2558864892912,5438.522354471339,56.053162906869176,,5.343284932621706,-2629.8232,21.213512420654297,2629.8232,147.269140625,6915970.5
2.688,3862.0044567404852,5203.694434964138,58.57377162975836,,63.09442625616295,-2314.2441,226.94642639160156,2314.2441,-1283.35390625,5355726.0
2.692,3872.0157352804645,4979.1717716246,61.215000000000025,,63.24599999999999,-1262.3154,25.010112762451172,1262.3154,-1851.395703125,1593440.2
2.696,3882.1457005762663,4435.1166027998,68.72782226052136,,85.64561209903292,0.0,25.70294952392578,0.0,-1683.0869140625,0.0
2.7,3892.0535436584864,5097.180775918702,59.79777182923221,,69.347,841.54297,25.447175979614258,841.54297,-1072.96796875,708194.56
2.704,3902.3770258493682,5116.150022337145,59.576166569546395,,54.26832850367938,1051.9287,24.057661056518555,1051.9287,-336.617578125,1106554.0
2.708,3912.836939019644,5087.699022668755,59.90955233125099,,77.98355249274186,841.54297,22.65342140197754,841.54297,294.53984375,708194.56
2.712,3922.712234152325,5172.764917520874,58.92399999999999,,12.973000000000004,525.96387,19.238290786743164,525.96387,652.195703125,276638.0
2.716,3932.9138214075415,5089.082616920711,59.89299539892043,,50.57501376583072,210.38574,20.14909553527832,210.38574,694.2728515625,44262.16
2.72,3943.0287626252652,5157.810136017896,59.09488118787325,,13.005553555061155,-105.19336,21.143980026245117,105.19336,504.9255859375,11065.643
2.724,3953.499631704359,5181.546838557864,58.82413354583736,,78.16015530285014,-315.5791,20.798341751098633,315.5791,231.4240234375,99590.17
2.728,3963.694844796639,4786.068853580692,63.68495651465406,,55.594000000000015,-315.5791,27.967023849487305,315.5791,-0.000390625,99590.17
2.732,3973.80596638568,4610.2700409987365,66.11333949315085,,71.5722681232844,0.0,56.45491409301758,0.0,-105.1931640625,0.0
2.736,3983.4740256867126,4687.665622019698,65.02196667486987,,10.768922939829269,0.0,9.012054943013936e-05,0.0,-147.2703125,0.0
