Time (s),Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy
3.116,-347.20557,8.988765716552734,347.20557,-717.55810546875,120551.7
3.12,115.73486,21.967952728271484,115.73486,-451.36728515625,13394.559
3.124,868.0137,29.18423843383789,868.0137,-69.4412109375,753447.75
3.128,1099.4839,32.17804718017578,1099.4839,266.19072265625,1208864.9
3.132,578.6758,31.57954216003418,578.6758,462.94052734375,334865.66
3.136,0.0,27.60654640197754,0.0,532.381640625,0.0
3.14,-289.3379,22.916128158569336,289.3379,451.36708984375,83716.414
3.144,-405.07324,22.995641708374023,405.07324,196.74970703125,164084.33
3.148,-347.20557,230.43911743164062,347.20557,-92.58818359375,120551.7
3.152,-289.3379,5.78978967666626,289.3379,-266.19091796875,83716.414
3.156,-462.94092,2.1298046112060547,462.94092,-358.7791015625,214314.3
3.16,-578.6758,23.879907608032227,578.6758,-416.6466796875,334865.66
3.164,115.73486,31.15750503540039,115.73486,-312.48505859375,13394.559
3.168,1330.9546,31.53140640258789,1330.9546,23.14697265625,1771440.1
3.172,1967.4976,31.250133514404297,1967.4976,474.5140625,3871046.8
3.176,1388.8218,28.34376335144043,1388.8218,844.8666015625,1928825.9
3.18,347.20557,23.559682846069336,347.20557,1030.04287109375,120551.7
3.184,-868.0137,23.391263961791992,868.0137,833.2931640625,753447.75
3.188,-1967.498,25.769136428833008,1967.498,173.60263671875,3871048.5
3.192,-2141.1006,222.40684509277344,2141.1006,-648.1169921875,4584311.5
3.196,-1157.352,28.082626342773438,1157.352,-1157.3517578125,1339463.8
3.2,-57.867676,25.293859481811523,57.867676,-1238.36640625,3348.668
3.204,289.3379,16.904096603393555,289.3379,-1006.89609375,83716.414
3.208,173.60254,2.3743112087249756,173.60254,-578.6759765625,30137.842
3.212,347.20557,10.671411514282227,347.20557,-81.01474609375,120551.7
3.216,405.07275,24.490806579589844,405.07275,231.47021484375,164083.94
3.22,0.0,47.93682861328125,0.0,243.04375,0.0
3.224,-115.73535,7.115373134613037,115.73535,162.0291015625,13394.672
3.228,636.54346,28.430267333984375,636.54346,254.61728515625,405187.56
3.232,1562.4243,30.465635299682617,1562.4243,497.66103515625,2441169.8
3.236,1446.69,28.97096824645996,1446.69,705.98447265625,2092911.8
3.24,636.54346,22.82818031311035,636.54346,833.2931640625,405187.56
3.244,405.07275,2.6277871131896973,405.07275,937.45478515625,164083.94
3.248,636.54346,2.0308001041412354,636.54346,937.45478515625,405187.56
3.252,173.60254,17.326766967773438,173.60254,659.6904296875,30137.842
3.256,-1273.0869,23.946029663085938,1273.0869,115.73505859375,1620750.2
3.26,-2661.9092,24.955320358276367,2661.9092,-543.95546875,7085760.5
3.264,-3009.1147,226.86013793945312,3009.1147,-1226.79296875,9054772.0
3.268,-2372.5713,21.56302833557129,2372.5713,-1828.61591796875,5629094.5
3.272,-1099.4844,20.38690757751465,1099.4844,-2083.23330078125,1208865.9
3.276,405.07275,19.679452896118164,405.07275,-1747.6013671875,164083.94
3.28,1909.6304,20.76296043395996,1909.6304,-833.29345703125,3646688.2
3.284,2777.644,20.948135375976562,2777.644,324.05830078125,7715306.5
3.288,2719.776,19.53262710571289,2719.776,1342.527734375,7397181.0
3.292,2083.233,16.627674102783203,2083.233,1979.07119140625,4339859.5
3.296,1504.5571,12.366436958312988,1504.5571,2198.96806640625,2263692.2
3.3,925.88135,13.469677925109863,925.88135,2002.21826171875,857256.25
3.304,-115.73535,17.934814453125,115.73535,1423.5423828125,13394.672
3.308,-1446.69,21.680593490600586,1446.69,590.24921875,2092911.8
3.312,-2198.9683,24.17021942138672,2198.9683,-266.191015625,4835461.5
3.316,-1793.895,226.81585693359375,1793.895,-925.8814453125,3218059.2
3.32,-983.749,18.7314510345459,983.749,-1307.80751953125,967762.1
3.324,-462.94092,12.93693733215332,462.94092,-1377.2486328125,214314.3
3.328,-115.73535,15.444299697875977,115.73535,-1111.05771484375,13394.672
3.332,289.3379,36.96641159057617,289.3379,-613.396484375,83716.414
3.336,173.60254,79.525634765625,173.60254,-219.89697265625,30137.842
3.34,-752.2788,49.10311508178711,752.2788,-173.6029296875,565923.4
3.344,-1504.5571,214.87100219726562,1504.5571,-381.926171875,2263692.2
3.348,-983.749,32.00091552734375,983.749,-555.52890625,967762.1
3.352,173.60254,28.989551544189453,173.60254,-578.6759765625,30137.842
3.356,578.6758,21.535287857055664,578.6758,-497.661328125,334865.66
3.36,289.3379,2.8962182998657227,289.3379,-289.33798828125,83716.414
3.364,173.60254,12.509203910827637,173.60254,46.2939453125,30137.842
3.368,405.07275,7.9686198234558105,405.07275,324.05830078125,164083.94
3.372,694.41064,11.046521186828613,694.41064,428.219921875,482206.16
3.376,983.749,7.108367919921875,983.749,509.2345703125,967762.1
3.38,1620.2925,14.252094268798828,1620.2925,775.42548828125,2625347.8
3.384,1967.4976,21.548629760742188,1967.4976,1134.2044921875,3871046.8
3.388,1388.8218,22.986984252929688,1388.8218,1330.954296875,1928825.9
3.392,347.20557,21.493850708007812,347.20557,1261.51328125,120551.7
3.396,-231.47021,14.731489181518555,231.47021,1018.46943359375,53578.46
3.4,-289.3379,3.5552079677581787,289.3379,636.543359375,83716.414
3.404,-520.8086,6.51418399810791,520.8086,138.88212890625,271241.6
3.408,-1041.6167,16.811182022094727,1041.6167,-347.20556640625,1084965.4
3.412,-1215.2192,20.464536666870117,1215.2192,-659.69052734375,1476757.8
3.416,-810.1465,233.10440063476562,810.1465,-775.42578125,656337.3
3.42,-462.94092,237.8366241455078,462.94092,-810.14638671875,214314.3
3.424,-810.1465,11.110421180725098,810.1465,-868.01396484375,656337.3
3.428,-1330.9546,232.0045623779297,1330.9546,-925.88154296875,1771440.1
3.432,-1273.0869,22.122432708740234,1273.0869,-937.455078125,1620750.2
3.436,-578.6758,22.132972717285156,578.6758,-891.1609375,334865.66
3.44,115.73486,18.050880432128906,115.73486,-775.42578125,13394.559
3.444,636.54346,15.710444450378418,636.54346,-486.08779296875,405187.56
3.448,1157.3511,20.63402557373047,1157.3511,11.57333984375,1339461.5
3.452,1215.2192,26.16790771484375,1215.2192,509.2345703125,1476757.8
3.456,520.8081,33.33656692504883,520.8081,729.13134765625,271241.1
3.46,-289.3379,56.2503662109375,289.3379,648.116796875,83716.414
3.464,-173.60303,167.20021057128906,173.60303,486.0875,30138.012
3.468,694.41064,40.74053192138672,694.41064,393.4994140625,482206.16
3.472,1388.8218,28.88385581970215,1388.8218,428.219921875,1928825.9
3.476,1446.69,24.537912368774414,1446.69,613.3962890625,2092911.8
3.48,925.88135,21.791244506835938,925.88135,856.44013671875,857256.25
3.484,0.0,20.93383026123047,0.0,891.1607421875,0.0
3.488,-1215.2192,21.929859161376953,1215.2192,509.234765625,1476757.8
3.492,-2256.836,22.506818771362305,2256.836,-219.89677734375,5093308.5
3.496,-2604.0415,227.07061767578125,2604.0415,-1030.04306640625,6781032.0
3.5,-2025.3657,22.4211483001709,2025.3657,-1620.29248046875,4102106.2
3.504,-868.0137,21.472671508789062,868.0137,-1793.89521484375,753447.75
3.508,462.94043,21.39579963684082,462.94043,-1458.26328125,214313.84
3.512,1330.9546,18.728065490722656,1330.9546,-740.70517578125,1771440.1
3.516,1736.0278,15.198023796081543,1736.0278,127.30869140625,3013792.8
3.52,1967.4976,14.651837348937988,1967.4976,925.88134765625,3871046.8
3.524,2025.3657,16.028799057006836,2025.3657,1504.5572265625,4102106.2
3.528,1620.2925,18.88797950744629,1620.2925,1736.02763671875,2625347.8
3.532,752.2783,19.365741729736328,752.2783,1620.2923828125,565922.7
3.536,-289.3379,20.21234130859375,289.3379,1215.21923828125,83716.414
3.54,-1099.4844,21.26915740966797,1099.4844,601.8228515625,1208865.9
3.544,-1215.2192,19.238840103149414,1215.2192,-46.294140625,1476757.8
3.548,-810.1465,10.565439224243164,810.1465,-532.38193359375,656337.3
3.552,-636.54346,14.450982093811035,636.54346,-810.1462890625,405187.56
3.556,-1157.352,7.4348883628845215,1157.352,-983.74912109375,1339463.8
3.56,-1562.4248,228.02638244628906,1562.4248,-1076.33720703125,2441171.2
3.564,-1099.4844,25.710901260375977,1099.4844,-1053.190234375,1208865.9
3.568,-57.867676,25.973857879638672,57.867676,-902.73447265625,3348.668
3.572,405.07275,18.187849044799805,405.07275,-694.41123046875,164083.94
3.576,289.3379,1.639183759689331,289.3379,-405.0732421875,83716.414
3.58,578.6758,6.667089462280273,578.6758,23.146875,334865.66
3.584,1330.9546,23.04449462890625,1330.9546,509.23466796875,1771440.1
3.588,1562.4243,28.158740997314453,1562.4243,833.29306640625,2441169.8
3.592,868.0137,28.20619773864746,868.0137,925.88125,753447.75
3.596,-57.867676,25.59139633178711,57.867676,856.44013671875,3348.668
3.6,-810.1465,24.920276641845703,810.1465,578.67568359375,656337.3
3.604,-1215.2192,26.112571716308594,1215.2192,69.44091796875,1476757.8
3.608,-1099.4844,222.7760009765625,1099.4844,-462.9408203125,1208865.9
3.612,-405.07324,30.20464324951172,405.07324,-717.558203125,164084.33
3.616,289.3379,29.271154403686523,289.3379,-648.11708984375,83716.414
3.62,347.20557,17.12969398498535,347.20557,-416.6466796875,120551.7
3.624,231.47021,2.850733518600464,231.47021,-127.3087890625,53578.46
3.628,289.3379,1.5354881286621094,289.3379,150.4556640625,83716.414
3.632,520.8081,14.973652839660645,520.8081,335.63193359375,271241.1
3.636,636.54346,13.83672046661377,636.54346,405.073046875,405187.56
3.64,752.2783,11.446194648742676,752.2783,486.08759765625,565922.7
3.644,810.146,14.85472583770752,810.146,601.82275390625,656336.56
3.648,636.54346,18.201589584350586,636.54346,671.2638671875,405187.56
3.652,115.73486,20.60922622680664,115.73486,590.24921875,13394.559
3.656,-347.20557,16.298343658447266,347.20557,393.4994140625,120551.7
3.66,-752.2788,13.644303321838379,752.2788,92.58798828125,565923.4
3.664,-1273.0869,18.1282901763916,1273.0869,-324.05859375,1620750.2
3.668,-1562.4248,228.67538452148438,1562.4248,-763.85224609375,2441171.2
3.672,-1273.0869,24.104276657104492,1273.0869,-1041.6166015625,1620750.2
3.676,-347.20557,26.39945411682129,347.20557,-1041.6166015625,120551.7
3.68,520.8081,25.671663284301758,520.8081,-786.99921875,271241.1
3.684,868.0137,23.57692527770996,868.0137,-358.7791015625,753447.75
3.688,810.146,25.46478843688965,810.146,115.73505859375,656336.56
3.692,405.07275,30.093875885009766,405.07275,451.3669921875,164083.94
3.696,-115.73535,39.69575881958008,115.73535,497.66103515625,13394.672
3.7,-405.07324,196.73764038085938,405.07324,312.484765625,164084.33
3.704,-173.60303,46.945465087890625,173.60303,104.16142578125,30138.012
3.708,289.3379,33.44550704956055,289.3379,-0.0001953125,83716.414
3.712,694.41064,28.74993896484375,694.41064,57.8673828125,482206.16
3.716,752.2783,23.20494842529297,752.2783,231.4701171875,565922.7
3.72,694.41064,15.405624389648438,694.41064,451.36689453125,482206.16
3.724,578.6758,15.557977676391602,578.6758,601.82265625,334865.66
3.728,173.60254,18.146236419677734,173.60254,578.6755859375,30137.842
3.732,-868.0137,22.930627822875977,868.0137,266.19072265625,753447.75
3.736,-2256.836,25.780576705932617,2256.836,-335.63212890625,5093308.5
3.74,-3009.1147,223.5329132080078,3009.1147,-1076.33720703125,9054772.0
3.744,-2256.836,27.19225311279297,2256.836,-1643.43955078125,5093308.5
3.748,-57.867676,26.854999542236328,57.867676,-1689.73359375,3348.668
3.752,2430.438,25.889184951782227,2430.438,-1030.04326171875,5907029.0
3.756,4050.731,25.420482635498047,4050.731,231.4701171875,16408421.0
3.76,4050.731,24.824813842773438,4050.731,1643.4392578125,16408421.0
3.764,2488.3062,24.538745880126953,2488.3062,2592.46767578125,6191667.5
3.768,57.867676,24.353229522705078,57.867676,2615.61474609375,3348.668
3.772,-1967.498,22.87979507446289,1967.498,1736.0275390625,3871048.5
3.776,-2951.247,21.090768814086914,2951.247,335.63193359375,8709859.0
3.78,-2951.247,230.67138671875,2951.247,-1064.763671875,8709859.0
3.784,-2430.4385,16.892972946166992,2430.4385,-2048.51259765625,5907031.0
3.788,-1678.1602,16.755287170410156,1678.1602,-2395.7181640625,2816221.5
3.792,-694.41113,17.054332733154297,694.41113,-2141.10078125,482206.8
3.796,289.3379,16.451168060302734,289.3379,-1492.9837890625,83716.414
3.8,1273.0864,17.90965461730957,1273.0864,-648.11708984375,1620749.0
3.804,1967.4976,18.575023651123047,1967.4976,231.4701171875,3871046.8
3.808,2198.9683,19.031999588012695,2198.9683,1006.89580078125,4835461.5
3.812,1851.7622,19.582630157470703,1851.7622,1516.13046875,3429023.2
3.816,1157.3511,18.179197311401367,1157.3511,1689.73310546875,1339461.5
3.82,405.07275,17.35285186767578,405.07275,1516.13037109375,164083.94
3.824,-347.20557,17.929805755615234,347.20557,1053.18974609375,120551.7
3.828,-1099.4844,21.52057456970215,1099.4844,393.49921875,1208865.9
3.832,-1388.8223,25.150453567504883,1388.8223,-254.61767578125,1928827.2
3.836,-983.749,225.0386962890625,983.749,-682.8376953125,967762.1
3.84,-347.20557,25.511505126953125,347.20557,-833.293359375,120551.7
3.844,57.867676,26.201759338378906,57.867676,-752.2787109375,3348.668
3.848,-57.867676,50.862640380859375,57.867676,-543.95537109375,3348.668
3.852,-289.3379,7.3548994064331055,289.3379,-324.05849609375,83716.414
3.856,-347.20557,22.492570877075195,347.20557,-196.7498046875,120551.7
3.86,0.0,28.933950424194336,0.0,-127.30869140625,0.0
3.864,578.6758,32.1341667175293,578.6758,-23.1470703125,334865.66
3.868,810.146,34.53058624267578,810.146,150.4556640625,656336.56
3.872,405.07275,35.849327087402344,405.07275,289.33779296875,164083.94
3.876,-231.47021,36.306243896484375,231.47021,312.48486328125,53578.46
3.88,-578.6758,38.418983459472656,578.6758,196.74970703125,334865.66
3.884,-347.20557,209.97218322753906,347.20557,11.5734375,120551.7
3.888,57.867676,39.898067474365234,57.867676,-138.8822265625,3348.668
3.892,173.60254,48.0783805847168,173.60254,-185.17626953125,30137.842
3.896,-57.867676,90.82748413085938,57.867676,-150.45576171875,3348.668
3.9,-173.60303,183.6165008544922,173.60303,-69.4412109375,30138.012
3.904,0.0,37.54538345336914,0.0,-9.765625e-05,0.0
3.908,173.60254,25.892663955688477,173.60254,23.146875,30137.842
3.912,289.3379,20.390247344970703,289.3379,46.2939453125,83716.414
3.916,405.07275,19.803882598876953,405.07275,138.88203125,164083.94
3.92,405.07275,26.513948440551758,405.07275,254.6171875,164083.94
3.924,57.867676,29.270044326782227,57.867676,266.19072265625,3348.668
3.928,-636.54346,31.32972526550293,636.54346,104.1615234375,405187.56
3.932,-1215.2192,32.92591094970703,1215.2192,-196.74990234375,1476757.8
3.936,-1041.6167,219.4814453125,1041.6167,-486.08779296875,1084965.4
3.94,-231.47021,27.61337661743164,231.47021,-613.39638671875,53578.46
3.944,925.88135,26.8196964263916,925.88135,-439.79365234375,857256.25
3.948,1851.7622,25.432109832763672,1851.7622,57.86748046875,3429023.2
3.952,2141.1,23.818767547607422,2141.1,729.13134765625,4584309.5
3.956,1678.1597,23.168617248535156,1678.1597,1273.08662109375,2816219.8
3.96,520.8081,23.173337936401367,520.8081,1423.54228515625,271241.1
3.964,-925.88135,23.01559829711914,925.88135,1053.18974609375,857256.25
3.968,-2025.3657,21.916183471679688,2025.3657,277.76416015625,4102106.2
3.972,-2488.3062,21.040813446044922,2488.3062,-648.11708984375,6191667.5
3.976,-2256.836,229.22984313964844,2256.836,-1435.1162109375,5093308.5
3.98,-1446.69,20.61775016784668,1446.69,-1828.6158203125,2092911.8
3.984,-289.3379,20.984773635864258,289.3379,-1701.30712890625,83716.414
3.988,925.88135,21.960693359375,925.88135,-1111.05771484375,857256.25
3.992,1793.895,22.935688018798828,1793.895,-254.61748046875,3218059.2
3.996,2025.3657,23.899513244628906,2025.3657,601.8228515625,4102106.2
4.0,1504.5571,26.014572143554688,1504.5571,1192.072265625,2263692.2
4.004,347.20557,27.655122756958008,347.20557,1319.38095703125,120551.7
4.008,-868.0137,27.676437377929688,868.0137,960.601953125,753447.75
4.012,-1678.1602,27.396398544311523,1678.1602,266.19091796875,2816221.5
4.016,-1793.895,223.7371063232422,1793.895,-497.66123046875,3218059.2
4.02,-1215.2192,24.75124740600586,1215.2192,-1041.61650390625,1476757.8
4.024,-173.60303,23.05463409423828,173.60303,-1145.77822265625,30138.012
4.028,868.0137,20.30681610107422,868.0137,-798.57275390625,753447.75
4.032,1678.1597,18.286836624145508,1678.1597,-127.3087890625,2816219.8
4.036,2141.1,15.684904098510742,2141.1,659.690234375,4584309.5
4.04,2488.3062,13.628409385681152,2488.3062,1400.3953125,6191667.5
4.044,2661.9087,16.237489700317383,2661.9087,1967.49765625,7085758.0
4.048,2025.3657,19.142873764038086,2025.3657,2198.96806640625,4102106.2
4.052,462.94043,20.189916610717773,462.94043,1955.92421875,214313.84
4.056,-1504.5571,20.49578285217285,1504.5571,1226.7927734375,2263692.2
4.06,-3066.982,20.17789077758789,3066.982,115.73515625,9406378.0
4.064,-3703.5254,19.397443771362305,3703.5254,-1157.35166015625,13716100.0
4.068,-3356.32,230.90213012695312,3356.32,-2233.688818359375,11264884.0
4.072,-2256.836,18.261354446411133,2256.836,-2777.644091796875,5093308.5
4.076,-1041.6167,16.161924362182617,1041.6167,-2685.056005859375,1084965.4
4.08,-173.60303,13.068793296813965,173.60303,-2106.380224609375,30138.012
4.084,231.47021,8.395658493041992,231.47021,-1319.381103515625,53578.46
4.088,462.94043,5.98345422744751,462.94043,-555.52900390625,214313.84
4.092,752.2783,6.631392002105713,752.2783,46.29384765625,565922.7
4.096,1215.2192,9.403213500976562,1215.2192,497.66103515625,1476757.8
4.1,1793.895,11.552603721618652,1793.895,891.16064453125,3218059.2
4.104,2430.438,14.650113105773926,2430.438,1330.95419921875,5907029.0
4.108,2661.9087,18.12980079650879,2661.9087,1770.7478515625,7085758.0
4.112,2083.233,19.436800003051758,2083.233,2036.93876953125,4339859.5
4.116,925.88135,19.403671264648438,925.88135,1979.07119140625,857256.25
4.12,-173.60303,17.760351181030273,173.60303,1585.57158203125,30138.012
4.124,-810.1465,14.952776908874512,810.1465,937.4546875,656337.3
4.128,-1041.6167,12.012993812561035,1041.6167,196.749609375,1084965.4
4.132,-1041.6167,8.691747665405273,1041.6167,-428.2203125,1084965.4
4.136,-983.749,3.6930644512176514,983.749,-810.14638671875,967762.1
4.14,-1157.352,3.4569292068481445,1157.352,-1006.89619140625,1339463.8
4.144,-1562.4248,12.03965950012207,1562.4248,-1157.35185546875,2441171.2
4.148,-1678.1602,231.6586151123047,1678.1602,-1284.660546875,2816221.5
4.152,-1157.352,20.096731185913086,1157.352,-1307.8076171875,1339463.8
4.156,-405.07324,18.017242431640625,405.07324,-1192.0724609375,164084.33
4.16,115.73486,14.227863311767578,115.73486,-937.455078125,13394.559
4.164,289.3379,7.680870056152344,289.3379,-567.1025390625,83716.414
4.168,347.20557,2.1232495307922363,347.20557,-162.02939453125,120551.7
4.172,694.41064,9.1009521484375,694.41064,208.32314453125,482206.16
4.176,1273.0864,15.62043571472168,1273.0864,543.955078125,1620749.0
4.18,1736.0278,19.09355926513672,1736.0278,868.013671875,3013792.8
4.184,1678.1597,20.678375244140625,1678.1597,1145.77802734375,2816219.8
4.188,1099.4839,20.430950164794922,1099.4839,1296.23369140625,1208864.9
4.192,231.47021,21.116680145263672,231.47021,1203.64560546875,53578.46
4.196,-578.6758,21.596649169921875,578.6758,833.2931640625,334865.66
4.2,-983.749,20.626548767089844,983.749,289.33779296875,967762.1
4.204,-983.749,22.42793083190918,983.749,-243.0439453125,967762.1
4.208,-578.6758,226.22352600097656,578.6758,-578.67587890625,334865.66
4.212,-173.60303,22.38138198852539,173.60303,-659.69052734375,30138.012
4.216,57.867676,36.99659729003906,57.867676,-532.3818359375,3348.668
4.22,57.867676,92.78990173339844,57.867676,-324.05849609375,3348.668
4.224,-115.73535,29.43384552001953,115.73535,-150.45576171875,13394.672
4.228,-347.20557,15.059844970703125,347.20557,-104.16171875,120551.7
4.232,-752.2788,16.983797073364258,752.2788,-219.896875,565923.4
4.236,-1157.352,227.34730529785156,1157.352,-462.9408203125,1339463.8
4.24,-1041.6167,24.350515365600586,1041.6167,-682.8376953125,1084965.4
4.244,-289.3379,24.584230422973633,289.3379,-717.558203125,83716.414
4.248,810.146,25.470458984375,810.146,-486.087890625,656336.56
4.252,1562.4243,25.05141830444336,1562.4243,-23.147265625,2441169.8
4.256,1620.2925,24.087736129760742,1620.2925,532.381640625,2625347.8
4.26,1099.4839,23.840770721435547,1099.4839,960.6017578125,1208864.9
4.264,289.3379,24.60866928100586,289.3379,1076.3369140625,83716.414
4.268,-520.8086,27.450532913208008,520.8086,810.14599609375,271241.6
4.272,-925.88135,30.657569885253906,925.88135,312.48486328125,857256.25
4.276,-752.2788,215.23704528808594,752.2788,-162.02939453125,565923.4
4.28,-57.867676,38.32809066772461,57.867676,-393.49970703125,3348.668
4.284,752.2783,36.59588623046875,752.2783,-300.91162109375,565922.7
4.288,1157.3511,32.61952209472656,1157.3511,34.7203125,1339461.5
4.292,868.0137,29.479511260986328,868.0137,393.49931640625,753447.75
4.296,57.867676,27.230308532714844,57.867676,555.52861328125,3348.668
4.3,-752.2788,25.74257469177246,752.2788,416.64638671875,565923.4
4.304,-1041.6167,22.637296676635742,1041.6167,57.8673828125,1084965.4
4.308,-868.0137,232.1338653564453,868.0137,-347.20556640625,753447.75
4.312,-578.6758,7.380019187927246,578.6758,-636.54345703125,334865.66
4.316,-578.6758,8.90375804901123,578.6758,-763.8521484375,334865.66
4.32,-868.0137,2.3756062984466553,868.0137,-786.99912109375,753447.75
4.324,-1157.352,14.354116439819336,1157.352,-810.14619140625,1339463.8
4.328,-983.749,19.36795997619629,983.749,-833.29326171875,967762.1
4.332,-289.3379,19.701229095458984,289.3379,-775.42568359375,83716.414
4.336,694.41064,19.978445053100586,694.41064,-520.8083984375,482206.16
4.34,1504.5571,18.61168670654297,1504.5571,-46.29423828125,2263692.2
4.344,1967.4976,16.685335159301758,1967.4976,578.67568359375,3871046.8
4.348,2083.233,15.85046100616455,2083.233,1192.0720703125,4339859.5
4.352,1967.4976,13.849384307861328,1967.4976,1643.43916015625,3871046.8
4.356,1678.1597,14.729846954345703,1678.1597,1840.18896484375,2816219.8
4.36,925.88135,17.0408935546875,925.88135,1724.45380859375,857256.25
4.364,-289.3379,18.465173721313477,289.3379,1273.08671875,83716.414
4.368,-1678.1602,19.543338775634766,1678.1602,520.80810546875,2816221.5
4.372,-2719.7764,20.064191818237305,2719.7764,-416.6466796875,7397183.5
4.376,-3009.1147,230.24729919433594,3009.1147,-1354.1015625,9054772.0
4.38,-2546.1738,19.578880310058594,2546.1738,-2048.51259765625,6483001.0
4.384,-1446.69,20.098722457885742,1446.69,-2279.9830078125,2092911.8
4.388,-115.73535,20.045940399169922,115.73535,-1967.498046875,13394.672
4.392,868.0137,19.05405044555664,868.0137,-1249.9400390625,753447.75
4.396,1157.3511,15.379393577575684,1157.3511,-416.646875,1339461.5
4.4,983.749,7.359329700469971,983.749,289.3376953125,967762.1
4.404,868.0137,4.052182674407959,868.0137,752.27841796875,753447.75
4.408,1330.9546,5.423162937164307,1330.9546,1041.61640625,1771440.1
4.412,1967.4976,15.26550006866455,1967.4976,1261.51318359375,3871046.8
4.416,2314.7036,17.354549407958984,2314.7036,1492.98369140625,5357853.0
4.42,1967.4976,20.03373908996582,1967.4976,1689.7333984375,3871046.8
4.424,752.2783,21.026348114013672,752.2783,1666.586328125,565922.7
4.428,-868.0137,21.23533821105957,868.0137,1226.79267578125,753447.75
4.432,-2256.836,21.423368453979492,2256.836,381.9259765625,5093308.5
4.436,-2893.3794,21.811573028564453,2893.3794,-659.690625,8371644.5
4.44,-2488.3062,227.0991973876953,2488.3062,-1550.8513671875,6191667.5
4.444,-1273.0869,23.401811599731445,1273.0869,-1955.9244140625,1620750.2
4.448,0.0,24.239044189453125,0.0,-1782.3216796875,0.0
4.452,578.6758,24.884794235229492,578.6758,-1215.2193359375,334865.66
4.456,347.20557,28.015443801879883,347.20557,-567.10234375,120551.7
4.46,-231.47021,123.6180419921875,231.47021,-115.73515625,53578.46
4.464,-578.6758,216.90945434570312,578.6758,23.1470703125,334865.66
4.468,-405.07324,22.14530372619629,405.07324,-57.867578125,164084.33
4.472,-57.867676,15.894874572753906,57.867676,-185.17626953125,3348.668
4.476,173.60254,9.070343971252441,173.60254,-219.896875,30137.842
4.48,462.94043,8.607982635498047,462.94043,-81.01474609375,214313.84
4.484,925.88135,11.198516845703125,925.88135,219.8966796875,857256.25
4.488,1562.4243,13.189221382141113,1562.4243,613.39619140625,2441169.8
4.492,2198.9683,16.089380264282227,2198.9683,1064.76337890625,4835461.5
4.496,2488.3062,16.51854133605957,2488.3062,1527.7041015625,6191667.5
4.5,2256.8354,17.51759147644043,2256.8354,1886.48310546875,5093306.0
4.504,1273.0864,18.82829475402832,1273.0864,1955.92412109375,1620749.0
4.508,-231.47021,19.11432647705078,231.47021,1597.14521484375,53578.46
4.512,-1678.1602,18.47364616394043,1678.1602,821.71953125,2816221.5
4.516,-2661.9092,17.7119140625,2661.9092,-208.32353515625,7085760.5
4.52,-3009.1147,16.86473274230957,3009.1147,-1261.51357421875,9054772.0
4.524,-2835.5117,234.23976135253906,2835.5117,-2083.233203125,8040126.5
4.528,-2256.836,15.718076705932617,2256.836,-2488.30634765625,5093308.5
4.532,-1446.69,14.62827205657959,1446.69,-2442.0123046875,2092911.8
4.536,-578.6758,14.216194152832031,578.6758,-2025.365625,334865.66
4.54,462.94043,15.730030059814453,462.94043,-1330.95458984375,214313.84
4.544,1620.2925,17.856292724609375,1620.2925,-439.79375,2625347.8
4.548,2546.1733,20.686599731445312,2546.1733,520.80810546875,6482998.5
4.552,2604.0415,22.546642303466797,2604.0415,1330.95439453125,6781032.0
4.556,1736.0278,22.705467224121094,1736.0278,1793.8951171875,3013792.8
4.56,578.6758,22.032257080078125,578.6758,1817.0421875,334865.66
4.564,-405.07324,22.91539192199707,405.07324,1411.96904296875,164084.33
4.568,-868.0137,23.59412956237793,868.0137,729.131640625,753447.75
4.572,-810.1465,23.775327682495117,810.1465,46.29404296875,656337.3
4.576,-462.94092,222.7912139892578,462.94092,-393.49970703125,214314.3
4.58,-57.867676,33.317115783691406,57.867676,-520.8083984375,3348.668
4.584,231.47021,46.22745895385742,231.47021,-393.49970703125,53578.46
4.588,231.47021,46.90003204345703,231.47021,-173.6029296875,53578.46
4.592,57.867676,31.504716873168945,57.867676,-9.765625e-05,3348.668
4.596,-231.47021,29.7567138671875,231.47021,46.29404296875,53578.46
4.6,-405.07324,27.035167694091797,405.07324,-23.1470703125,164084.33
4.604,-462.94092,232.07789611816406,462.94092,-162.029296875,214314.3
4.608,-405.07324,25.15460777282715,405.07324,-289.33798828125,164084.33
4.612,-115.73535,24.046974182128906,115.73535,-324.05859375,13394.672
4.616,231.47021,21.813627243041992,231.47021,-231.4705078125,53578.46
4.62,636.54346,25.796424865722656,636.54346,-23.14716796875,405187.56
4.624,810.146,22.80877113342285,810.146,231.47021484375,656336.56
4.628,752.2783,23.576093673706055,752.2783,462.94052734375,565922.7
4.632,347.20557,23.936370849609375,347.20557,555.5287109375,120551.7
4.636,-173.60303,22.075559616088867,173.60303,474.5140625,30138.012
4.64,-694.41113,23.52613639831543,694.41113,208.32314453125,482206.8
4.644,-925.88135,23.06898307800293,925.88135,-138.88232421875,857256.25
4.648,-810.1465,227.37171936035156,810.1465,-451.36728515625,656337.3
4.652,-462.94092,21.72522735595703,462.94092,-613.39658203125,214314.3
4.656,-57.867676,23.12501335144043,57.867676,-590.24951171875,3348.668
4.66,173.60254,23.144655227661133,173.60254,-416.64677734375,30137.842
