Time (s),Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy,Lithology_label,Strat_Simplified_Viro_label,TEMP,RD,Lithology_name,Strat_Simplified_Viro_name
3.76,4050.731,24.82481384277344,4050.731,1643.4392578125,16408421.0,27,7,130.03261524879605,56.217683680863445,silty calcareous marls,MOSLAVACKA GORA
3.764,2488.3062,24.53874588012696,2488.3062,2592.46767578125,6191667.5,27,7,130.02998902533568,53.51548267769149,silty calcareous marls,MOSLAVACKA GORA
3.768,57.867676,24.35322952270508,57.867676,2615.61474609375,3348.668,5,7,130.070078518983,53.87642612642525,clastic breccias,MOSLAVACKA GORA
3.772,-1967.498,22.87979507446289,1967.498,1736.0275390625,3871048.5,5,7,129.90102896706955,56.331956754408886,clastic breccias,MOSLAVACKA GORA
3.776,-2951.247,21.09076881408692,2951.247,335.63193359375,8709859.0,5,7,130.06925683052424,57.52743038676672,clastic breccias,MOSLAVACKA GORA
3.78,-2951.247,230.67138671875,2951.247,-1064.763671875,8709859.0,5,7,130.6410052934173,58.35676559187323,clastic breccias,MOSLAVACKA GORA
3.784,-2430.4385,16.892972946166992,2430.4385,-2048.51259765625,5907031.0,5,7,130.09967930665405,55.595192580081296,clastic breccias,MOSLAVACKA GORA
3.788,-1678.1602,16.755287170410156,1678.1602,-2395.7181640625,2816221.5,5,7,130.0373589544309,54.28315319611753,clastic breccias,MOSLAVACKA GORA
3.792,-694.41113,17.054332733154297,694.41113,-2141.10078125,482206.8,5,7,130.0622050485392,54.32673372886872,clastic breccias,MOSLAVACKA GORA
3.796,289.3379,16.451168060302734,289.3379,-1492.9837890625,83716.414,5,7,130.03143094773705,53.72458758876368,clastic breccias,MOSLAVACKA GORA
3.8,1273.0864,17.90965461730957,1273.0864,-648.11708984375,1620749.0,27,7,129.9996822075106,51.50805534091997,silty calcareous marls,MOSLAVACKA GORA
3.804,1967.4976,18.575023651123047,1967.4976,231.4701171875,3871046.8,27,7,129.9970208505246,53.20431902241392,silty calcareous marls,MOSLAVACKA GORA
3.808,2198.9683,19.03199958801269,2198.9683,1006.89580078125,4835461.5,27,7,129.90587977850572,50.564585883349416,silty calcareous marls,MOSLAVACKA GORA
3.812,1851.7622,19.582630157470703,1851.7622,1516.13046875,3429023.2,27,7,129.88055505884924,52.00309570712803,silty calcareous marls,MOSLAVACKA GORA
3.816,1157.3511,18.179197311401367,1157.3511,1689.73310546875,1339461.5,27,7,129.87014851579485,52.04870802639647,silty calcareous marls,MOSLAVACKA GORA
3.82,405.07275,17.35285186767578,405.07275,1516.13037109375,164083.94,5,7,129.85914111170774,53.08050498535842,clastic breccias,MOSLAVACKA GORA
3.824,-347.20557,17.929805755615234,347.20557,1053.18974609375,120551.7,5,7,129.8511810023017,51.35639207799747,clastic breccias,MOSLAVACKA GORA
3.828,-1099.4844,21.52057456970215,1099.4844,393.49921875,1208865.9,5,7,129.98535477580072,55.61706718491903,clastic breccias,MOSLAVACKA GORA
3.832,-1388.8223,25.150453567504883,1388.8223,-254.61767578125,1928827.2,5,7,130.16985802157097,54.11106824744802,clastic breccias,MOSLAVACKA GORA
3.836,-983.749,225.0386962890625,983.749,-682.8376953125,967762.1,5,7,130.5698588872425,56.278080287258206,clastic breccias,MOSLAVACKA GORA
3.84,-347.20557,25.511505126953125,347.20557,-833.293359375,120551.7,5,7,130.26772224591338,55.59793795657572,clastic breccias,MOSLAVACKA GORA
3.844,57.867676,26.201759338378903,57.867676,-752.2787109375,3348.668,5,7,130.23232637059513,54.71298894257655,clastic breccias,MOSLAVACKA GORA
3.848,-57.867676,50.862640380859375,57.867676,-543.95537109375,3348.668,5,7,130.57396935671488,55.93412224588023,clastic breccias,MOSLAVACKA GORA
3.852,-289.3379,7.3548994064331055,289.3379,-324.05849609375,83716.414,5,7,129.98834691124503,54.12638878399116,clastic breccias,MOSLAVACKA GORA
3.856,-347.20557,22.492570877075195,347.20557,-196.7498046875,120551.7,5,7,129.98537784516944,55.764997966408174,clastic breccias,MOSLAVACKA GORA
3.86,0.0,28.933950424194336,0.0,-127.30869140625,0.0,5,7,130.3925235702901,55.56309967224493,clastic breccias,MOSLAVACKA GORA
3.864,578.6758,32.1341667175293,578.6758,-23.1470703125,334865.66,5,7,130.51571022387125,55.503571563877465,clastic breccias,MOSLAVACKA GORA
3.868,810.146,34.53058624267578,810.146,150.4556640625,656336.56,5,7,130.49472875018253,56.73793543245055,clastic breccias,MOSLAVACKA GORA
3.872,405.07275,35.849327087402344,405.07275,289.33779296875,164083.94,5,7,130.49472875018253,58.13362376433037,clastic breccias,MOSLAVACKA GORA
3.876,-231.47021,36.306243896484375,231.47021,312.48486328125,53578.46,5,7,130.5266405860591,59.21369158751239,clastic breccias,MOSLAVACKA GORA
3.88,-578.6758,38.418983459472656,578.6758,196.74970703125,334865.66,5,7,130.5266405860591,57.175712535972536,clastic breccias,MOSLAVACKA GORA
3.884,-347.20557,209.97218322753903,347.20557,11.5734375,120551.7,5,7,130.49775763885955,58.60046653027366,clastic breccias,MOSLAVACKA GORA
3.888,57.867676,39.898067474365234,57.867676,-138.8822265625,3348.668,5,7,130.4770546031142,57.30673891454527,clastic breccias,MOSLAVACKA GORA
3.892,173.60254,48.0783805847168,173.60254,-185.17626953125,30137.842,5,7,130.52101705674798,56.44146332531977,clastic breccias,MOSLAVACKA GORA
3.896,-57.867676,90.82748413085938,57.867676,-150.45576171875,3348.668,5,7,130.54583056196566,58.126656132889536,clastic breccias,MOSLAVACKA GORA
3.9,-173.60303,183.6165008544922,173.60303,-69.4412109375,30138.012,5,7,130.49775763885955,59.00701127980215,clastic breccias,MOSLAVACKA GORA
3.904,0.0,37.54538345336914,0.0,-9.765625e-05,0.0,5,7,130.50186810833193,58.69958773368631,clastic breccias,MOSLAVACKA GORA
3.908,173.60254,25.89266395568848,173.60254,23.146875,30137.842,5,7,130.21679060255693,55.07414177054946,clastic breccias,MOSLAVACKA GORA
3.912,289.3379,20.390247344970703,289.3379,46.2939453125,83716.414,5,7,129.97913101280358,56.543672756062,clastic breccias,MOSLAVACKA GORA
3.916,405.07275,19.80388259887696,405.07275,138.88203125,164083.94,5,7,129.9933211204302,54.82774331372709,clastic breccias,MOSLAVACKA GORA
3.92,405.07275,26.51394844055176,405.07275,254.6171875,164083.94,5,7,130.23837552214025,55.66825412822831,clastic breccias,MOSLAVACKA GORA
3.924,57.867676,29.270044326782227,57.867676,266.19072265625,3348.668,5,7,130.53909306316245,54.59626562095803,clastic breccias,MOSLAVACKA GORA
3.928,-636.54346,31.32972526550293,636.54346,104.1615234375,405187.56,5,7,130.6127538769949,55.457921588425904,clastic breccias,MOSLAVACKA GORA
3.932,-1215.2192,32.92591094970703,1215.2192,-196.74990234375,1476757.8,5,7,130.52459538280505,54.63522978909432,clastic breccias,MOSLAVACKA GORA
3.936,-1041.6167,219.4814453125,1041.6167,-486.08779296875,1084965.4,5,7,130.5698588872425,55.27016108466871,clastic breccias,MOSLAVACKA GORA
3.94,-231.47021,27.61337661743164,231.47021,-613.39638671875,53578.46,5,7,130.39331496470376,54.29091899707638,clastic breccias,MOSLAVACKA GORA
3.944,925.88135,26.8196964263916,925.88135,-439.79365234375,857256.25,5,7,130.35791908938552,54.43392460860641,clastic breccias,MOSLAVACKA GORA
3.948,1851.7622,25.432109832763672,1851.7622,57.86748046875,3429023.2,27,7,130.21679060255693,54.51510712558952,silty calcareous marls,MOSLAVACKA GORA
3.952,2141.1,23.818767547607425,2141.1,729.13134765625,4584309.5,27,7,130.09176097481586,52.494721113443006,silty calcareous marls,MOSLAVACKA GORA
3.956,1678.1597,23.16861724853516,1678.1597,1273.08662109375,2816219.8,27,7,129.8841645926432,50.65300517673351,silty calcareous marls,MOSLAVACKA GORA
3.96,520.8081,23.173337936401367,520.8081,1423.54228515625,271241.1,5,7,129.8877250776291,51.700315915763525,clastic breccias,MOSLAVACKA GORA
3.964,-925.88135,23.01559829711914,925.88135,1053.18974609375,857256.25,5,7,129.87553705246293,52.54887949288983,clastic breccias,MOSLAVACKA GORA
3.968,-2025.3657,21.916183471679688,2025.3657,277.76416015625,4102106.2,5,7,130.0034658370879,57.55741063857301,clastic breccias,MOSLAVACKA GORA
3.972,-2488.3062,21.04081344604492,2488.3062,-648.11708984375,6191667.5,5,7,130.01163773844394,57.49574687778179,clastic breccias,MOSLAVACKA GORA
3.976,-2256.836,229.22984313964844,2256.836,-1435.1162109375,5093308.5,5,7,130.63711473986925,57.65692740860133,clastic breccias,MOSLAVACKA GORA
3.98,-1446.69,20.61775016784668,1446.69,-1828.6158203125,2092911.8,5,7,130.04475140351715,55.21052279181999,clastic breccias,MOSLAVACKA GORA
3.984,-289.3379,20.98477363586425,289.3379,-1701.30712890625,83716.414,5,7,130.07315798261138,55.86891032240028,clastic breccias,MOSLAVACKA GORA
3.988,925.88135,21.960693359375,925.88135,-1111.05771484375,857256.25,5,7,130.0282831904057,54.35038373739311,clastic breccias,MOSLAVACKA GORA
3.992,1793.895,22.935688018798828,1793.895,-254.61748046875,3218059.2,27,7,129.99313563947535,54.175378278889866,silty calcareous marls,MOSLAVACKA GORA
3.996,2025.3657,23.899513244628903,2025.3657,601.8228515625,4102106.2,27,7,130.140417701815,52.45861456270148,silty calcareous marls,MOSLAVACKA GORA
4.0,1504.5571,26.014572143554688,1504.5571,1192.072265625,2263692.2,27,7,130.12525917303017,50.74937069995726,silty calcareous marls,MOSLAVACKA GORA
4.004,347.20557,27.655122756958008,347.20557,1319.38095703125,120551.7,5,7,130.23599142758349,52.759594795107546,clastic breccias,MOSLAVACKA GORA
4.008,-868.0137,27.676437377929688,868.0137,960.601953125,753447.75,5,7,130.27127845031956,52.81455053522777,clastic breccias,MOSLAVACKA GORA
4.012,-1678.1602,27.396398544311523,1678.1602,266.19091796875,2816221.5,5,7,130.3524542792967,55.47682247390037,clastic breccias,MOSLAVACKA GORA
4.016,-1793.895,223.7371063232422,1793.895,-497.66123046875,3218059.2,5,7,130.54520432648408,56.57792597147377,clastic breccias,MOSLAVACKA GORA
4.02,-1215.2192,24.75124740600586,1215.2192,-1041.61650390625,1476757.8,5,7,130.20498855552756,54.38702450783938,clastic breccias,MOSLAVACKA GORA
4.024,-173.60303,23.05463409423828,173.60303,-1145.77822265625,30138.012,5,7,130.0093340097702,53.09796527889147,clastic breccias,MOSLAVACKA GORA
4.028,868.0137,20.30681610107422,868.0137,-798.57275390625,753447.75,5,7,130.024656639638,55.31305131701459,clastic breccias,MOSLAVACKA GORA
4.032,1678.1597,18.286836624145508,1678.1597,-127.3087890625,2816219.8,27,7,129.9317635892761,52.53992336237323,silty calcareous marls,MOSLAVACKA GORA
4.036,2141.1,15.684904098510742,2141.1,659.690234375,4584309.5,27,7,129.95157327010975,51.61495134950149,silty calcareous marls,MOSLAVACKA GORA
4.04,2488.3062,13.628409385681152,2488.3062,1400.3953125,6191667.5,27,7,129.85090005809795,52.91986917677701,silty calcareous marls,MOSLAVACKA GORA
4.044,2661.9087,16.237489700317383,2661.9087,1967.49765625,7085758.0,27,7,129.8479148685916,53.251189214016186,silty calcareous marls,MOSLAVACKA GORA
4.048,2025.3657,19.14287376403809,2025.3657,2198.96806640625,4102106.2,27,7,129.89898381648442,53.19009384420758,silty calcareous marls,MOSLAVACKA GORA
4.052,462.94043,20.189916610717773,462.94043,1955.92421875,214313.84,5,7,129.88113035432886,54.90041122312141,clastic breccias,MOSLAVACKA GORA
4.056,-1504.5571,20.49578285217285,1504.5571,1226.7927734375,2263692.2,5,7,129.85130934032082,52.79973496354924,clastic breccias,MOSLAVACKA GORA
4.06,-3066.982,20.17789077758789,3066.982,115.73515625,9406378.0,5,7,130.0622582293319,57.33850451453113,clastic breccias,MOSLAVACKA GORA
4.064,-3703.5254,19.397443771362305,3703.5254,-1157.35166015625,13716100.0,5,7,130.0939749010905,54.83111390190165,clastic breccias,MOSLAVACKA GORA
4.068,-3356.32,230.90213012695312,3356.32,-2233.688818359375,11264884.0,5,7,130.67978661359246,55.7068152680357,clastic breccias,MOSLAVACKA GORA
4.072,-2256.836,18.261354446411133,2256.836,-2777.644091796875,5093308.5,5,7,130.1338644587689,56.84306294695827,clastic breccias,MOSLAVACKA GORA
4.076,-1041.6167,16.161924362182617,1041.6167,-2685.056005859375,1084965.4,5,7,130.07230727785372,55.28651535957937,clastic breccias,MOSLAVACKA GORA
4.08,-173.60303,13.068793296813965,173.60303,-2106.380224609375,30138.012,5,7,130.0622050485392,54.08692355139019,clastic breccias,MOSLAVACKA GORA
4.084,231.47021,8.395658493041992,231.47021,-1319.381103515625,53578.46,5,7,130.03143094773705,53.64930216119715,clastic breccias,MOSLAVACKA GORA
4.088,462.94043,5.98345422744751,462.94043,-555.52900390625,214313.84,5,7,129.9996822075106,53.198855089848735,clastic breccias,MOSLAVACKA GORA
4.092,752.2783,6.631392002105713,752.2783,46.29384765625,565922.7,5,7,129.95415658067614,54.94123445174282,clastic breccias,MOSLAVACKA GORA
4.096,1215.2192,9.403213500976562,1215.2192,497.66103515625,1476757.8,27,7,129.91898833537294,52.690011348239416,silty calcareous marls,MOSLAVACKA GORA
4.1,1793.895,11.552603721618652,1793.895,891.16064453125,3218059.2,27,7,129.86251006334382,50.98087839527383,silty calcareous marls,MOSLAVACKA GORA
4.104,2430.438,14.650113105773926,2430.438,1330.95419921875,5907029.0,27,7,129.86142340775484,52.42730129653621,silty calcareous marls,MOSLAVACKA GORA
4.108,2661.9087,18.12980079650879,2661.9087,1770.7478515625,7085758.0,27,7,129.86190746218506,53.28152717024162,silty calcareous marls,MOSLAVACKA GORA
4.112,2083.233,19.43680000305176,2083.233,2036.93876953125,4339859.5,27,7,129.9028945889994,54.37893241510998,silty calcareous marls,MOSLAVACKA GORA
4.116,925.88135,19.40367126464844,925.88135,1979.07119140625,857256.25,5,7,129.88113035432886,54.48350124032222,clastic breccias,MOSLAVACKA GORA
4.12,-173.60303,17.760351181030273,173.60303,1585.57158203125,30138.012,5,7,129.84781205066562,52.74640218947451,clastic breccias,MOSLAVACKA GORA
4.124,-810.1465,14.952776908874512,810.1465,937.4546875,656337.3,5,7,129.85454995393778,51.633676451596834,clastic breccias,MOSLAVACKA GORA
4.128,-1041.6167,12.012993812561035,1041.6167,196.749609375,1084965.4,5,7,129.9603803436733,55.589158267141,clastic breccias,MOSLAVACKA GORA
4.132,-1041.6167,8.691747665405273,1041.6167,-428.2203125,1084965.4,5,7,129.98815537789517,54.03298036315649,clastic breccias,MOSLAVACKA GORA
4.136,-983.749,3.6930644512176514,983.749,-810.14638671875,967762.1,5,7,129.98815537789517,54.90073310768258,clastic breccias,MOSLAVACKA GORA
4.14,-1157.352,3.4569292068481445,1157.352,-1006.89619140625,1339463.8,5,7,129.98815537789517,54.23129388999714,clastic breccias,MOSLAVACKA GORA
4.144,-1562.4248,12.03965950012207,1562.4248,-1157.35185546875,2441171.2,5,7,129.96350081713675,54.09704834240359,clastic breccias,MOSLAVACKA GORA
4.148,-1678.1602,231.6586151123047,1678.1602,-1284.660546875,2816221.5,5,7,130.5764301279433,54.50272313159664,clastic breccias,MOSLAVACKA GORA
4.152,-1157.352,20.09673118591309,1157.352,-1307.8076171875,1339463.8,5,7,130.04844589721995,54.17558314681718,clastic breccias,MOSLAVACKA GORA
4.156,-405.07324,18.017242431640625,405.07324,-1192.0724609375,164084.33,5,7,129.98834691124503,53.4217030819494,clastic breccias,MOSLAVACKA GORA
4.16,115.73486,14.227863311767578,115.73486,-937.455078125,13394.559,5,7,129.9996822075106,53.60904208529575,clastic breccias,MOSLAVACKA GORA
4.164,289.3379,7.680870056152344,289.3379,-567.1025390625,83716.414,5,7,129.9996822075106,53.40846024458074,clastic breccias,MOSLAVACKA GORA
4.168,347.20557,2.1232495307922363,347.20557,-162.02939453125,120551.7,5,7,129.97572604290986,55.18875378023315,clastic breccias,MOSLAVACKA GORA
4.172,694.41064,9.1009521484375,694.41064,208.32314453125,482206.16,5,7,129.9683466883028,55.388168147679714,clastic breccias,MOSLAVACKA GORA
4.176,1273.0864,15.62043571472168,1273.0864,543.955078125,1620749.0,27,7,129.91898833537294,51.44265411035693,silty calcareous marls,MOSLAVACKA GORA
4.18,1736.0278,19.09355926513672,1736.0278,868.013671875,3013792.8,27,7,129.88392401048532,49.34642001424182,silty calcareous marls,MOSLAVACKA GORA
4.184,1678.1597,20.678375244140625,1678.1597,1145.77802734375,2816219.8,27,7,129.88055505884924,51.19501108800844,silty calcareous marls,MOSLAVACKA GORA
4.188,1099.4839,20.43095016479492,1099.4839,1296.23369140625,1208864.9,27,7,129.88411554383515,52.00154129603934,silty calcareous marls,MOSLAVACKA GORA
4.192,231.47021,21.116680145263672,231.47021,1203.64560546875,53578.46,5,7,129.88411554383515,51.83147083239453,clastic breccias,MOSLAVACKA GORA
4.196,-578.6758,21.596649169921875,578.6758,833.2931640625,334865.66,5,7,129.8797819851968,51.67280633987269,clastic breccias,MOSLAVACKA GORA
4.2,-983.749,20.626548767089844,983.749,289.33779296875,967762.1,5,7,129.98535477580072,56.96482860507793,clastic breccias,MOSLAVACKA GORA
4.204,-983.749,22.42793083190918,983.749,-243.0439453125,967762.1,5,7,129.97757242744967,55.43867514283496,clastic breccias,MOSLAVACKA GORA
4.208,-578.6758,226.22352600097656,578.6758,-578.67587890625,334865.66,5,7,130.5698588872425,56.598431721546056,clastic breccias,MOSLAVACKA GORA
4.212,-173.60303,22.38138198852539,173.60303,-659.69052734375,30138.012,5,7,130.0093340097702,53.70881561854778,clastic breccias,MOSLAVACKA GORA
4.216,57.867676,36.99659729003906,57.867676,-532.3818359375,3348.668,5,7,130.54915585149718,56.8255300945299,clastic breccias,MOSLAVACKA GORA
4.22,57.867676,92.78990173339844,57.867676,-324.05849609375,3348.668,5,7,130.54915585149718,56.17029825493331,clastic breccias,MOSLAVACKA GORA
4.224,-115.73535,29.43384552001953,115.73535,-150.45576171875,13394.672,5,7,130.5744734811311,54.48474928201011,clastic breccias,MOSLAVACKA GORA
4.228,-347.20557,15.059844970703123,347.20557,-104.16171875,120551.7,5,7,129.92042829301053,55.44295519380056,clastic breccias,MOSLAVACKA GORA
4.232,-752.2788,16.983797073364258,752.2788,-219.896875,565923.4,5,7,129.95677686227435,53.987790412748005,clastic breccias,MOSLAVACKA GORA
4.236,-1157.352,227.3473052978516,1157.352,-462.9408203125,1339463.8,5,7,130.5698588872425,54.71362853377718,clastic breccias,MOSLAVACKA GORA
4.24,-1041.6167,24.350515365600582,1041.6167,-682.8376953125,1084965.4,5,7,130.20498855552756,54.1394682353625,clastic breccias,MOSLAVACKA GORA
4.244,-289.3379,24.58423042297364,289.3379,-717.558203125,83716.414,5,7,130.2085490405135,54.8259873834362,clastic breccias,MOSLAVACKA GORA
4.248,810.146,25.470458984375,810.146,-486.087890625,656336.56,5,7,130.2510976073472,54.127056089284416,clastic breccias,MOSLAVACKA GORA
4.252,1562.4243,25.05141830444336,1562.4243,-23.147265625,2441169.8,27,7,130.1316639207711,53.25517737845471,silty calcareous marls,MOSLAVACKA GORA
4.256,1620.2925,24.087736129760746,1620.2925,532.381640625,2625347.8,27,7,130.1223727063096,52.30689694049561,silty calcareous marls,MOSLAVACKA GORA
4.26,1099.4839,23.840770721435547,1099.4839,960.6017578125,1208864.9,27,7,130.06945491926638,50.6507435316315,silty calcareous marls,MOSLAVACKA GORA
4.264,289.3379,24.60866928100586,289.3379,1076.3369140625,83716.414,5,7,130.0660859676303,51.58125991011827,clastic breccias,MOSLAVACKA GORA
4.268,-520.8086,27.450532913208008,520.8086,810.14599609375,271241.6,5,7,130.27127845031956,52.1073792636457,clastic breccias,MOSLAVACKA GORA
4.272,-925.88135,30.657569885253903,925.88135,312.48486328125,857256.25,5,7,130.6127538769949,55.28440670678216,clastic breccias,MOSLAVACKA GORA
4.276,-752.2788,215.237045288086,752.2788,-162.02939453125,565923.4,5,7,130.54172009249328,58.5064251649099,clastic breccias,MOSLAVACKA GORA
4.28,-57.867676,38.32809066772461,57.867676,-393.49970703125,3348.668,5,7,130.57396935671488,54.70515545340421,clastic breccias,MOSLAVACKA GORA
4.284,752.2783,36.59588623046875,752.2783,-300.91162109375,565922.7,5,7,130.54915585149718,57.00742518421463,clastic breccias,MOSLAVACKA GORA
4.288,1157.3511,32.61952209472656,1157.3511,34.7203125,1339461.5,27,7,130.4592585519083,53.58715918003308,silty calcareous marls,MOSLAVACKA GORA
4.292,868.0137,29.479511260986328,868.0137,393.49931640625,753447.75,5,7,130.53909306316245,53.30038123972739,clastic breccias,MOSLAVACKA GORA
4.296,57.867676,27.230308532714844,57.867676,555.52861328125,3348.668,5,7,130.2958386512487,53.70507505750815,clastic breccias,MOSLAVACKA GORA
4.3,-752.2788,25.74257469177246,752.2788,416.64638671875,565923.4,5,7,130.24760534874974,55.2960904852692,clastic breccias,MOSLAVACKA GORA
4.304,-1041.6167,22.637296676635746,1041.6167,57.8673828125,1084965.4,5,7,129.96717733457183,55.08559230070414,clastic breccias,MOSLAVACKA GORA
4.308,-868.0137,232.1338653564453,868.0137,-347.20556640625,753447.75,5,7,130.5698588872425,56.87389894659295,clastic breccias,MOSLAVACKA GORA
4.312,-578.6758,7.380019187927246,578.6758,-636.54345703125,334865.66,5,7,129.98834691124503,53.49146767320203,clastic breccias,MOSLAVACKA GORA
4.316,-578.6758,8.90375804901123,578.6758,-763.8521484375,334865.66,5,7,129.98834691124503,53.87893185186374,clastic breccias,MOSLAVACKA GORA
4.32,-868.0137,2.375606298446656,868.0137,-786.99912109375,753447.75,5,7,129.98815537789517,54.94101128677294,clastic breccias,MOSLAVACKA GORA
4.324,-1157.352,14.354116439819336,1157.352,-810.14619140625,1339463.8,5,7,129.98815537789517,54.30443810905742,clastic breccias,MOSLAVACKA GORA
4.328,-983.749,19.36795997619629,983.749,-833.29326171875,967762.1,5,7,130.01312981002258,55.18902741537158,clastic breccias,MOSLAVACKA GORA
4.332,-289.3379,19.701229095458984,289.3379,-775.42568359375,83716.414,5,7,130.01332134337244,54.08478095188767,clastic breccias,MOSLAVACKA GORA
4.336,694.41064,19.978445053100582,694.41064,-520.8083984375,482206.16,5,7,130.024656639638,53.15829636389567,clastic breccias,MOSLAVACKA GORA
4.34,1504.5571,18.61168670654297,1504.5571,-46.29423828125,2263692.2,27,7,129.9317635892761,53.23015113339024,silty calcareous marls,MOSLAVACKA GORA
4.344,1967.4976,16.685335159301758,1967.4976,578.67568359375,3871046.8,27,7,129.94766249759476,52.11185981206521,silty calcareous marls,MOSLAVACKA GORA
4.348,2083.233,15.85046100616455,2083.233,1192.0720703125,4339859.5,27,7,129.89509499808062,50.93975139342501,silty calcareous marls,MOSLAVACKA GORA
4.352,1967.4976,13.849384307861328,1967.4976,1643.43916015625,3871046.8,27,7,129.8949912651317,53.97761946587418,silty calcareous marls,MOSLAVACKA GORA
4.356,1678.1597,14.729846954345703,1678.1597,1840.18896484375,2816219.8,27,7,129.87014851579485,52.22622505857303,silty calcareous marls,MOSLAVACKA GORA
4.36,925.88135,17.0408935546875,925.88135,1724.45380859375,857256.25,5,7,129.87014851579485,53.46174688775202,clastic breccias,MOSLAVACKA GORA
4.364,-289.3379,18.46517372131348,289.3379,1273.08671875,83716.414,5,7,129.84781205066562,51.37612852206087,clastic breccias,MOSLAVACKA GORA
4.368,-1678.1602,19.54333877563477,1678.1602,520.80810546875,2816221.5,5,7,129.9148797077854,53.263975871916045,clastic breccias,MOSLAVACKA GORA
4.372,-2719.7764,20.064191818237305,2719.7764,-416.6466796875,7397183.5,5,7,130.0271663614159,55.13930251740788,clastic breccias,MOSLAVACKA GORA
4.376,-3009.1147,230.247299194336,3009.1147,-1354.1015625,9054772.0,5,7,130.6722310948765,58.13336733872735,clastic breccias,MOSLAVACKA GORA
4.38,-2546.1738,19.5788803100586,2546.1738,-2048.51259765625,6483001.0,5,7,130.0891559569972,57.10175491657821,clastic breccias,MOSLAVACKA GORA
4.384,-1446.69,20.098722457885746,1446.69,-2279.9830078125,2092911.8,5,7,130.0587729015724,55.01926952030863,clastic breccias,MOSLAVACKA GORA
4.388,-115.73535,20.04594039916992,115.73535,-1967.498046875,13394.672,5,7,130.07315798261138,53.34826800206724,clastic breccias,MOSLAVACKA GORA
4.392,868.0137,19.05405044555664,868.0137,-1249.9400390625,753447.75,5,7,130.05640537986446,53.47511274290407,clastic breccias,MOSLAVACKA GORA
4.396,1157.3511,15.379393577575684,1157.3511,-416.646875,1339461.5,27,7,129.9996822075106,51.49323382216884,silty calcareous marls,MOSLAVACKA GORA
4.4,983.749,7.359329700469971,983.749,289.3376953125,967762.1,5,7,129.9683466883028,54.76766659701649,clastic breccias,MOSLAVACKA GORA
4.404,868.0137,4.052182674407959,868.0137,752.27841796875,753447.75,5,7,129.86251006334382,52.93949031978332,clastic breccias,MOSLAVACKA GORA
4.408,1330.9546,5.423162937164307,1330.9546,1041.61640625,1771440.1,27,7,129.86251006334382,50.23808451118396,silty calcareous marls,MOSLAVACKA GORA
4.412,1967.4976,15.26550006866455,1967.4976,1261.51318359375,3871046.8,27,7,129.89118422556564,50.508323705113376,silty calcareous marls,MOSLAVACKA GORA
4.416,2314.7036,17.354549407958984,2314.7036,1492.98369140625,5357853.0,27,7,129.92084676527296,52.12163671171279,silty calcareous marls,MOSLAVACKA GORA
4.42,1967.4976,20.03373908996582,1967.4976,1689.7333984375,3871046.8,27,7,129.91297641007785,52.97131569113365,silty calcareous marls,MOSLAVACKA GORA
4.424,752.2783,21.026348114013672,752.2783,1666.586328125,565922.7,5,7,129.89512294792226,54.609702920750856,clastic breccias,MOSLAVACKA GORA
4.428,-868.0137,21.23533821105957,868.0137,1226.79267578125,753447.75,5,7,129.8761554344291,53.44004781574841,clastic breccias,MOSLAVACKA GORA
4.432,-2256.836,21.42336845397949,2256.836,381.9259765625,5093308.5,5,7,130.02556407535613,58.65962499314072,clastic breccias,MOSLAVACKA GORA
4.436,-2893.3794,21.811573028564453,2893.3794,-659.690625,8371644.5,5,7,130.08644238086725,56.27036443773782,clastic breccias,MOSLAVACKA GORA
4.44,-2488.3062,227.0991973876953,2488.3062,-1550.8513671875,6191667.5,5,7,130.59890747912456,57.58235026894796,clastic breccias,MOSLAVACKA GORA
4.444,-1273.0869,23.401811599731445,1273.0869,-1955.9244140625,1620750.2,5,7,130.16060063825006,54.44063273426169,clastic breccias,MOSLAVACKA GORA
4.448,0.0,24.239044189453125,0.0,-1782.3216796875,0.0,5,7,130.27182480770713,53.937404384071634,clastic breccias,MOSLAVACKA GORA
4.452,578.6758,24.88479423522949,578.6758,-1215.2193359375,334865.66,5,7,130.237694640229,53.47163490760136,clastic breccias,MOSLAVACKA GORA
4.456,347.20557,28.015443801879883,347.20557,-567.10234375,120551.7,5,7,130.4170922947854,54.10129534140763,clastic breccias,MOSLAVACKA GORA
4.46,-231.47021,123.6180419921875,231.47021,-115.73515625,53578.46,5,7,130.51245047843247,58.66572686832297,clastic breccias,MOSLAVACKA GORA
4.464,-578.6758,216.90945434570312,578.6758,23.1470703125,334865.66,5,7,130.49775763885955,57.61689014688415,clastic breccias,MOSLAVACKA GORA
4.468,-405.07324,22.14530372619629,405.07324,-57.867578125,164084.33,5,7,129.93785490654977,57.24734991643948,clastic breccias,MOSLAVACKA GORA
4.472,-57.867676,15.894874572753906,57.867676,-185.17626953125,3348.668,5,7,129.96439074664428,53.19364263629092,clastic breccias,MOSLAVACKA GORA
4.476,173.60254,9.07034397125244,173.60254,-219.896875,30137.842,5,7,129.96811215853992,53.79678467841425,clastic breccias,MOSLAVACKA GORA
4.48,462.94043,8.607982635498047,462.94043,-81.01474609375,214313.84,5,7,129.9317635892761,55.357784942110605,clastic breccias,MOSLAVACKA GORA
